Lab Book Number,Polymer Name,Overlap,PNAS number,PNAS biodeg,Biodegradability_yes,,Trimer
PLJ76G,poly(Isosorbide furandicarboxylate),0,,,1,0,[H][C@@]1([C@@]2(OC[C@H]1O)[H])OC[C@@H]2OC(C3=CC=C(C(O[C@@H]4CO[C@@]5([H])[C@@]([H])4OC[C@@H]5OC(C6=CC=C(C(O[C@@H]7CO[C@@]8([H])[C@@]([H])7OC[C@@H]8OC(C9=CC=C(C(O)=O)O9)=O)=O)O6)=O)=O)O3)=O
PLJ12,poly(sorbitol succinate),0,,,0,1,O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)COC(CCC(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)COC(CCC(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)COC(CCC(O)=O)=O)=O)=O)=O)=O
PLJ48D,poly(sorbitol suberate),0,,,0,0,O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)COC(CCCCCCC(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)COC(CCCCCCC(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)COC(CCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ51D,poly(sorbitol azelate),0,,,0,0,O[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)COC(CCCCCCCC(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)COC(CCCCCCCC(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)COC(CCCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ76B,poly(xylitol adipate),0,,,0,1,O[C@H]([C@H]([C@@H](COC(CCCCC(OC[C@@H]([C@H]([C@@H](COC(CCCCC(OC[C@@H]([C@H]([C@@H](CO)O)O)O)=O)=O)O)O)O)=O)=O)O)O)COC(CCCCC(O)=O)=O
PLJ85G,poly(curcumin fumarate),0,,,0,1,O=C(CC(/C=C/C1=CC=C(OC(/C=C/C(OC2=CC=C(/C=C/C(CC(/C=C/C3=CC=C(OC(/C=C/C(OC4=CC=C(/C=C/C(CC(/C=C/C5=CC=C(OC(/C=C/C(O)=O)=O)C(OC)=C5)=O)=O)C=C4OC)=O)=O)C(OC)=C3)=O)=O)C=C2OC)=O)=O)C(OC)=C1)=O)/C=C/C6=CC=C(O)C(OC)=C6
PLJ85F,poly(isosorbide fumarate),0,,,1,1,O=C(O[C@H]1CO[C@]2([C@@]1(OC[C@H]2O)[H])[H])/C=C/C(O[C@@H]3CO[C@@]4([H])[C@@]([H])3OC[C@@H]4OC(/C=C/C(O[C@@H]5CO[C@@]6([H])[C@@]([H])5OC[C@@H]6OC(/C=C/C(O)=O)=O)=O)=O)=O
PLJ48B,poly(glycerol suberate),0,,,1,1,O=C(OCC(CO)O)CCCCCCC(OCC(O)COC(CCCCCCC(OCC(O)COC(CCCCCCC(O)=O)=O)=O)=O)=O
PLJ85H,"poly1,3-propylene cyclobutane-1,1-dicarboxylate)",0,,,1,1,O=C(OCCCO)C1(CCC1)C(OCCCOC(C2(CCC2)C(OCCCOC(C3(CCC3)C(O)=O)=O)=O)=O)=O
PLJ47b,poly(PEG400 adipate),0,,,0,1,OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCC(O)=O)=O)=O)=O)=O)=O
PLJ56D,poly(PEG400 furandicarboxylate),0,,,0,1,O=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(C1=CC=C(C(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)=O)O1)=O)C2=CC=C(C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(C3=CC=C(C(O)=O)O3)=O)=O)O2
PLJ3,"Poly(1,2-propylene isophthalate)",1,335,no,0,0,OC(=O)c(ccc1)cc1C(=O)OCC(C)OC(=O)c(ccc1)cc1C(=O)OCC(C)OC(=O)c(ccc1)cc1C(=O)OCC(C)O
PLJ81D,"Poly(1,4-cyclohexanedimethanol terephthalate)",1,276,no,0,0,OC(=O)c1ccc(cc1)C(=O)OCC(CC2)CCC2COC(=O)c1ccc(cc1)C(=O)OCC(CC2)CCC2COC(=O)c1ccc(cc1)C(=O)OCC(CC2)CCC2CO
PLJ22,"Poly(3-methyl-1,5-pentylene terephthalate)",1,89,yes,0,0,OC(=O)c1ccc(cc1)C(=O)OCCC(C)CCOC(=O)c1ccc(cc1)C(=O)OCCC(C)CCOC(=O)c1ccc(cc1)C(=O)OCCC(C)CCO
PLJ28,"Poly(1,10-decanyl terephthalate)",1,5,no,0,0,OC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCCO
PLJ81C,Poly(hexyl FDCA),1,484,no,0,0,OC(=O)c1ccc(o1)C(=O)OCCCCCCOC(=O)c1ccc(o1)C(=O)OCCCCCCOC(=O)c1ccc(o1)C(=O)OCCCCCCO
PLJ80B,"Poly(2-butene-1,4-diol succinate)",1,68/238,yes,1,1,OC(=O)CCC(=O)OC/C=C/COC(=O)CCC(=O)OC/C=C/COC(=O)CCC(=O)OC/C=C/CO
PLJ25,"Poly(3-methyl-1,5-pentylene succinate)",1,308,yes,1,1,OC(=O)CCC(=O)OCCC(C)CCOC(=O)CCC(=O)OCCC(C)CCOC(=O)CCC(=O)OCCC(C)CCO
PLJ81E,Poly(decane succinate),1,302,no,0,0,OC(=O)CCC(=O)OCCCCCCCCCCOC(=O)CCC(=O)OCCCCCCCCCCOC(=O)CCC(=O)OCCCCCCCCCCO
PLJ29,"Poly(2,2-dimethyl-1,3-propanediol adipate)",1,227,no,0,0,OC(=O)CCCCC(=O)OCC(C)(C)COC(=O)CCCCC(=O)OCC(C)(C)COC(=O)CCCCC(=O)OCC(C)(C)CO
PLJ4,Poly(hexylene adipate),1,328,no,0,0,OC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCOC(=O)CCCCC(=O)OCCCCCCO
PLJ9,Poly(diethylene glycol adipate),1,402,yes,1,1,OC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCOC(=O)CCCCC(=O)OCCOCCO
PLJ80D,"Poly(1,4-cyclohexanedimethanol sebacate)",1,388,no,0,0,OC(=O)CCCCCCCCC(=O)OCC(CC1)CCC1COC(=O)CCCCCCCCC(=O)OCC(CC1)CCC1COC(=O)CCCCCCCCC(=O)OCC(CC1)CCC1CO
PLJ27,"Poly(1,10-decanyl sebacate)",1,391,no,0,0,OC(=O)CCCCCCCCC(=O)OCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCO
PLJ1,Poly(hexylene sebacate),1,381,no,0,0,OC(=O)CCCCCCCCC(=O)OCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCO
PLJ23,Poly(diethylene glycol sebacate),1,394,yes,1,1,OC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCO
PLJ82C,PDLLA,1,652,yes,0,1,OC(C(OC(C(OC(C(OC(C(OC(C(OC(C(O)=O)C)=O)C)=O)C)=O)C)=O)C)=O)C
PLJ82D,PLGA,1,646,no,1,1,OC(C)C(=O)OC(C)C(=O)OCC(=O)OCC(=O)OC(C)C(=O)OC(C)C(=O)OCC(=O)OCC(=O)OC(C)C(=O)OC(C)C(=O)OCC(=O)OCC(=O)O
PLJ56A,poly(glycerol furandicarboxylate),0,,,1,1,OC(CO)COC(C1=CC=C(C(OCC(O)COC(C2=CC=C(C(OCC(O)COC(C3=CC=C(C(O)=O)O3)=O)=O)O2)=O)=O)O1)=O
PLJ72A,poly(glycerol succinate),0,,,1,1,OC(CO)COC(CCC(OCC(O)COC(CCC(OCC(O)COC(CCC(O)=O)=O)=O)=O)=O)=O
PLJ47E,Poly(glycerol adipate),0,,,1,1,OC(CO)COC(CCCCC(OCC(O)COC(CCCCC(OCC(O)COC(CCCCC(O)=O)=O)=O)=O)=O)=O
PLJ51B,poly(glycerol azelate),0,,,1,0,OC(CO)COC(CCCCCCCC(OCC(O)COC(CCCCCCCC(OCC(O)COC(CCCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ47F,Poly(glycerol sebacate),0,,,1,0,OC(CO)COC(CCCCCCCCC(OCC(O)COC(CCCCCCCCC(OCC(O)COC(CCCCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ41C,poly(diglycerol succinate),0,,,1,1,OC(CO)COCC(O)COC(CCC(OCC(O)COCC(O)COC(CCC(OCC(O)COCC(O)COC(CCC(O)=O)=O)=O)=O)=O)=O
PLJ47H,poly(diglycerol adipate),0,,,0,1,OC(CO)COCC(O)COC(CCCCC(OCC(O)COCC(O)COC(CCCCC(OCC(O)COCC(O)COC(CCCCC(O)=O)=O)=O)=O)=O)=O
PLJ51C,poly(diglyccerol azelate),0,,,1,0,OC(CO)COCC(O)COC(CCCCCCCC(OCC(O)COCC(O)COC(CCCCCCCC(OCC(O)COCC(O)COC(CCCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ56B,poly(diglycerol furandicarboxylate),0,,,1,1,OC(COC(C1=CC=C(C(OCC(COCC(COC(C2=CC=C(C(OCC(COCC(COC(C3=CC=C(C(O)=O)O3)=O)O)O)=O)O2)=O)O)O)=O)O1)=O)COCC(O)CO
PLJ73D,poly(diglycerol azelate),0,,,1,1,OC(COC(CCCCCCCC(OCC(COCC(COC(CCCCCCCC(OCC(COCC(COC(CCCCCCCC(O)=O)=O)O)O)=O)=O)O)O)=O)=O)COCC(O)CO
PLJ47I,Poly(diglycerol sebacate),0,,,1,1,OC(COC(CCCCCCCCC(OCC(COCC(COC(CCCCCCCCC(OCC(COCC(COC(CCCCCCCCC(O)=O)=O)O)O)=O)=O)O)O)=O)=O)COCC(O)CO
PLJ48C,poly(diglycerol suberate),0,,,1,1,OC(COCC(CO)O)COC(CCCCCCC(OCC(O)COCC(O)COC(CCCCCCC(OCC(O)COCC(O)COC(CCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ82B,Poly(valerolactone),1,575,yes,0,1,OCCCCC(=O)OCCCCC(=O)OCCCCC(=O)OCCCCC(=O)OCCCCC(=O)OCCCCC(=O)O
PLJ82A,Poly(caprolactone),1,554,no,0,0,OCCCCCC(=O)OCCCCCC(=O)OCCCCCC(=O)OCCCCCC(=O)OCCCCCC(=O)OCCCCCC(=O)O
PLJ76E,"poyl(1,3-propylene furandicarboxylate)",0,,,1,1,OCCCOC(C1=CC=C(C(OCCCOC(C2=CC=C(C(OCCCOC(C3=CC=C(C(O)=O)O3)=O)=O)O2)=O)=O)O1)=O
PLJ80C,Poly(propylene succinate),1,303,yes,1,1,OCCCOC(CCC(OCCCOC(CCC(OCCCOC(CCC(O)=O)=O)=O)=O)=O)=O
PLJ47A,poly(PEG400 succinate),0,,,0,1,OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCC(O)=O)=O)=O)=O)=O)=O
PLJ48A,poly(PEG400 suberate),0,,,1,1,OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ51A,poly(PEG400 azelate),0,,,1,1,OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCCC(O)=O)=O)=O)=O)=O)=O
PLJ47C,poly(PEG400 sebacate),0,,,1,1,OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCCCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(CCCCCCCCC(O)=O)=O)=O)=O)=O)=O
